Gene ID	Gene Name	Chromosome	Start	End	Strand	RP1 Readcount	RP1 RPM	RP2 Readcount	RP2 RPM	RU1 Readcount	RU1 RPM	RU2 Readcount	RU2 RPM	Log2 FC	p value	q value
AT1G12750	RBL6	1	4344943	4348390	-	327	23.389199999999999	286	22.7	270	13.3141	225	14.1431	1.219860188	1.22E-5	6.8300000000000007E-5
AT1G13350		1	4572304	4576711	-	849	60.725999999999999	835	66.2744	784	38.660200000000003	589	37.023600000000002	1.2198032009999999	9.39E-8	7.3300000000000001E-7
AT1G76580		1	28734207	28738967	+	551	39.411099999999998	356	28.2559	370	18.2453	350	22.000399999999999	1.2196627900000001	9.1200000000000008E-6	5.2099999999999999E-5
AT3G08730	ATPK1	3	2651321	2654212	-	2035	145.55600000000001	1377	109.29300000000001	1587	78.257400000000004	1162	73.041399999999996	1.2195905419999999	4.0100000000000002E-8	3.2899999999999999E-7
AT3G15530		3	5252699	5254562	-	526	37.622900000000001	317	25.160499999999999	375	18.491800000000001	299	18.794699999999999	1.218800264	1.5400000000000002E-5	8.4699999999999999E-5
AT2G27090		2	11567436	11571903	-	654	46.778300000000002	477	37.8598	502	24.7544	408	25.6462	1.2176486339999999	7.9599999999999998E-7	5.4199999999999998E-6
AT1G59820	ALA3	1	22011305	22020386	+	1434	102.569	845	67.068100000000001	923	45.514499999999998	881	55.3782	1.217326095	1.61E-6	1.0499999999999999E-5
AT1G21390	emb2170	1	7489046	7490803	-	237	16.951799999999999	379	30.081399999999999	325	16.026199999999999	193	12.1317	1.2168297850000001	4.5000599999999997E-4	1.842092E-3
AT5G27030	TPR3	5	9508718	9515565	-	891	63.7301	780	61.908999999999999	684	33.729100000000003	658	41.360799999999998	1.2166283470000001	1.5900000000000001E-7	1.1999999999999999E-6
AT4G15400	BIA1	4	8811917	8813593	-	329	23.5322	452	35.875500000000002	359	17.7028	285	17.9146	1.216062526	4.9799999999999998E-5	2.4991100000000001E-4
AT1G27120	GALT4	1	9421009	9424084	+	178	12.7317	136	10.7944	131	6.4598100000000001	121	7.6058599999999998	1.2150475540000001	5.3218099999999995E-4	2.1416130000000001E-3
AT3G56030		3	20791173	20792532	+	151	10.8005	170	13.493	158	7.79122	107	6.7258500000000003	1.2149410519999999	6.3757899999999999E-4	2.5142649999999999E-3
AT1G66760	DTX9	1	24901882	24904443	+	723	51.713700000000003	1001	79.4499	851	41.964100000000002	584	36.709299999999999	1.214857469	8.5199999999999997E-6	4.9100000000000001E-5
AT5G10625	FLP2	5	3358787	3359817	+	454	32.472999999999999	716	56.829300000000003	645	31.805900000000001	346	21.748999999999999	1.2145904839999999	1.6708099999999999E-4	7.51314E-4
AT2G22680		2	9645270	9647655	+	1163	83.185299999999998	1122	89.053799999999995	1058	52.171599999999998	809	50.852400000000003	1.214469826	2.33E-8	1.9600000000000001E-7
AT4G17830		4	9915813	9918243	+	930	66.5197	772	61.274099999999997	799	39.399900000000002	587	36.8979	1.214467009	6.4900000000000005E-8	5.1799999999999995E-7
AT1G27770	ACA1	1	9671632	9676307	-	2101	150.27699999999999	1143	90.720500000000001	1377	67.902000000000001	1201	75.492900000000006	1.2144617950000001	1.86E-6	1.2E-5
AT4G18880	HSFA4A	4	10347479	10349902	-	611	43.7027	503	39.923400000000001	465	22.9299	431	27.091999999999999	1.2144210120000001	8.16E-7	5.5400000000000003E-6
AT1G75220		1	28229026	28233134	-	3414	244.19200000000001	2822	223.98400000000001	3098	152.767	2017	126.785	1.213511845	5.4400000000000002E-9	4.9399999999999999E-8
AT5G12310		5	3980179	3982528	-	863	61.727400000000003	925	73.4178	824	40.6327	642	40.3551	1.213441386	1.9399999999999999E-7	1.44E-6
AT5G63050	EMB2759	5	25292404	25295020	+	388	27.752300000000002	364	28.890899999999998	317	15.6318	292	18.354600000000001	1.2117844769999999	6.6599999999999998E-6	3.9100000000000002E-5
AT5G46170		5	18714864	18717031	-	960	68.665499999999994	600	47.622300000000003	761	37.5261	506	31.8063	1.21140315	2.3300000000000001E-6	1.4800000000000001E-5
AT5G66880	SRK2I	5	26710302	26712971	+	768	54.932400000000001	638	50.638399999999997	633	31.214200000000002	509	31.994900000000001	1.211391771	1.42E-7	1.08E-6
AT3G44880	PAO	3	16383595	16386344	+	64	4.5777000000000001	89	7.0639799999999999	61	3.008	64	4.0229400000000002	1.209011474	1.2451584E-2	3.3545592999999999E-2
AT2G27580	SAP3	2	11776410	11777553	-	1028	73.529300000000006	1224	97.149600000000007	1099	54.193399999999997	771	48.463799999999999	1.2089267909999999	6.5899999999999996E-7	4.5299999999999998E-6
AT2G21630		2	9250298	9253915	+	254	18.1677	175	13.889799999999999	192	9.4678100000000001	155	9.7430500000000002	1.2081549199999999	1.54301E-4	6.9731800000000005E-4
AT4G35320		4	16805869	16806830	-	652	46.635300000000001	458	36.351700000000001	574	28.3048	339	21.309000000000001	1.207713322	6.8299999999999998E-6	4.0000000000000003E-5
AT3G13100	ABCC7	3	4208729	4214530	-	392	28.038399999999999	329	26.1129	202	9.9609299999999994	362	22.7547	1.20660403	7.32564E-4	2.8524930000000002E-3
AT3G13225		3	4258667	4262916	-	607	43.416600000000003	455	36.113599999999998	502	24.7544	365	22.943300000000001	1.206370138	1.3400000000000001E-6	8.8300000000000002E-6
AT5G58690	PLC5	5	23709529	23712558	-	304	21.7441	281	22.303100000000001	261	12.8703	217	13.6403	1.2057290810000001	2.0599999999999999E-5	1.10976E-4
AT1G73090		1	27488217	27490831	+	94	6.72349	101	8.0164299999999997	81	3.9942299999999999	78	4.9029499999999997	1.205714841	4.2442900000000004E-3	1.3334812E-2
AT3G24090		3	8697685	8701052	-	437	31.257100000000001	272	21.588799999999999	319	15.730399999999999	254	15.965999999999999	1.20509081	2.9099999999999999E-5	1.5279000000000001E-4
AT5G06230	TBL9	5	1884928	1887175	-	162	11.587300000000001	115	9.1276100000000007	107	5.2763299999999997	115	7.2287100000000004	1.2027397360000001	1.4742469999999999E-3	5.3061599999999999E-3
AT5G20910	AIP2	5	7092512	7094503	-	389	27.823799999999999	462	36.669199999999996	394	19.428699999999999	311	19.548999999999999	1.202407869	1.31E-5	7.2700000000000005E-5
AT1G73030	CHMP1B	1	27473763	27475122	+	1511	108.077	1772	140.64500000000001	1605	79.144999999999996	1132	71.155699999999996	1.202210523	2.5499999999999999E-7	1.8500000000000001E-6
AT4G32140		4	15522788	15525536	-	1334	95.416399999999996	1004	79.688000000000002	1093	53.897500000000001	820	51.543900000000001	1.2009725060000001	4.0299999999999997E-8	3.3000000000000002E-7
AT4G38730		4	18080233	18082683	-	354	25.320399999999999	238	18.8902	305	15.04	183	11.5031	1.2008725570000001	8.8800000000000004E-5	4.2256299999999999E-4
AT1G12990		1	4433605	4436102	+	694	49.639400000000002	487	38.653500000000001	580	28.6007	390	24.514800000000001	1.2001627850000001	2.2699999999999999E-6	1.4399999999999999E-5
AT1G43910		1	16655884	16657686	-	379	27.108499999999999	408	32.383200000000002	338	16.667300000000001	308	19.360399999999998	1.19999477	1.1600000000000001E-5	6.4800000000000003E-5
AT1G25220	ASB1	1	8836835	8839609	-	932	66.662700000000001	921	73.100300000000004	781	38.512300000000003	733	46.075200000000002	1.1999209120000001	2.0800000000000001E-7	1.53E-6
AT4G11360	RHA1B	4	6905848	6906856	+	1247	89.193600000000004	1252	99.371899999999997	1136	56.017899999999997	923	58.018300000000004	1.199825411	3.4900000000000001E-8	2.8900000000000001E-7
AT1G06840		1	2097747	2103507	-	1775	126.96	1158	91.911100000000005	1127	55.574100000000001	1216	76.4358	1.199477095	1.19E-6	7.9300000000000003E-6
AT4G10960	UGE5	4	6715874	6718550	-	352	25.177299999999999	449	35.6374	411	20.266999999999999	263	16.5318	1.19922149	5.0399999999999999E-5	2.5284500000000002E-4
AT1G30700		1	10892445	10894714	+	4800	343.327	3640	288.90899999999999	2844	140.24199999999999	3853	242.19300000000001	1.1985019859999999	3.3500000000000001E-6	2.0699999999999998E-5
AT2G46340	SPA1	2	19022154	19027528	-	2435	174.167	2386	189.37799999999999	2250	110.95099999999999	1736	109.122	1.197695306	4.1599999999999997E-9	3.8299999999999999E-8
AT1G13245	RTFL17	1	4525414	4526204	-	322	23.031500000000001	524	41.590200000000003	401	19.773900000000001	311	19.548999999999999	1.1969571130000001	1.94348E-4	8.6276699999999996E-4
AT3G55410		3	20541269	20546053	+	5228	373.94099999999997	3773	299.46499999999997	3774	186.102	3516	221.01	1.1960949780000001	9.3600000000000008E-9	8.28E-8
AT5G15650	RGP2	5	5092140	5095302	+	13878	992.64499999999998	11127	883.15599999999995	11719	577.88199999999995	8852	556.42200000000003	1.195948614	2.5999999999999998E-10	2.6799999999999998E-9
AT1G09060		1	2921064	2925826	-	776	55.504600000000003	626	49.686	641	31.608699999999999	510	32.0578	1.19525736	2.28E-7	1.6700000000000001E-6
AT5G55100		5	22361035	22364824	-	1344	96.131600000000006	873	69.290499999999994	995	49.064999999999998	809	50.852400000000003	1.195137205	3.4700000000000002E-7	2.48E-6
AT5G41170		5	16478486	16480584	-	79	5.6505900000000002	52	4.1272700000000002	66	3.2545600000000001	42	2.64005	1.195098598	1.6930831E-2	4.3607553E-2
AT4G21430	B160	4	11407804	11412279	-	230	16.4511	230	18.255199999999999	201	9.9116199999999992	178	11.188800000000001	1.1930579240000001	1.08408E-4	5.0768500000000002E-4
AT4G20170	GALS3	4	10896579	10899141	+	570	40.770099999999999	420	33.335599999999999	454	22.3874	358	22.503299999999999	1.19275888	2.2699999999999999E-6	1.4399999999999999E-5
AT4G37870	PCKA	4	17802690	17806705	-	4305	307.92200000000003	4764	378.12099999999998	4522	222.98699999999999	3088	194.107	1.1926937929999999	3.7599999999999999E-8	3.1E-7
AT5G10700		5	3378053	3378901	-	164	11.7303	98	7.7783100000000003	133	6.5584300000000004	83	5.2172499999999999	1.1921003290000001	2.515293E-3	8.460703E-3
AT1G11160		1	3733044	3739844	+	342	24.4621	180	14.2867	244	12.032	181	11.3774	1.1917290250000001	3.3065500000000001E-4	1.398037E-3
AT3G55690		3	20666887	20668789	+	135	9.6560799999999993	161	12.778700000000001	138	6.8049900000000001	109	6.8515600000000001	1.191346636	1.116155E-3	4.1478399999999999E-3
AT5G01510	RUS5	5	201603	205679	+	128	9.1553900000000006	111	8.8101299999999991	108	5.3256399999999999	89	5.5944000000000003	1.190686599	1.779566E-3	6.2556130000000001E-3
AT2G23960	GGP4	2	10195910	10197741	+	147	10.5144	122	9.6832100000000008	119	5.8680700000000003	102	6.4115599999999997	1.1905724680000001	1.119891E-3	4.1587320000000001E-3
AT1G18570	MYB51	1	6389399	6391386	+	432	30.8995	296	23.4937	204	10.0596	368	23.131900000000002	1.18918185	1.074476E-3	4.0090569999999999E-3
ATCG00220	PSBM	Pt	28707	28811	-	105	7.5102799999999998	166	13.1755	146	7.1994800000000003	86	5.4058200000000003	1.1891028729999999	4.2506039999999998E-3	1.3345371E-2
AT4G36030	ARO3	4	17044875	17047315	-	583	41.7	388	30.7958	408	20.1191	381	23.949000000000002	1.188395214	8.5900000000000008E-6	4.9400000000000001E-5
AT1G55580	SCL18	1	20763844	20765823	+	73	5.2214400000000003	89	7.0639799999999999	67	3.3038699999999999	67	4.2115099999999996	1.1883517779999999	9.8972560000000001E-3	2.7613087000000001E-2
AT5G58160	FH13	5	23533375	23539741	+	614	43.917299999999997	410	32.541899999999998	444	21.894300000000001	391	24.5776	1.187890965	5.3900000000000001E-6	3.2199999999999997E-5
AT1G10050		1	3278792	3283631	+	1253	89.622699999999995	779	61.829700000000003	878	43.295499999999997	775	48.715200000000003	1.1869298989999999	1.2300000000000001E-6	8.1699999999999997E-6
AT2G06255	EFL3	2	2457573	2459940	+	93	6.6519700000000004	97	7.6989400000000003	81	3.9942299999999999	76	4.7772399999999999	1.186885484	5.0024350000000004E-3	1.5330941000000001E-2
AT3G60680		3	22429960	22432106	+	240	17.166399999999999	443	35.161200000000001	335	16.519400000000001	248	15.588900000000001	1.185996048	7.7773499999999999E-4	3.0071350000000002E-3
AT3G18100	MYB4R1	3	6200524	6204752	+	183	13.089399999999999	215	17.064699999999998	152	7.4953500000000002	175	11.0002	1.1859476280000001	7.0219800000000001E-4	2.7465570000000002E-3
AT2G38420		2	16091030	16092681	+	190	13.59	151	11.984999999999999	136	6.7063699999999997	142	8.9258900000000008	1.185410646	6.1510500000000001E-4	2.4362709999999998E-3
AT1G67190		1	25132498	25134470	+	358	25.6065	314	24.9224	342	16.8645	221	13.8917	1.185325092	2.2399999999999999E-5	1.20047E-4
AT2G46915		2	19273899	19277773	-	467	33.402900000000002	452	35.875500000000002	404	19.921900000000001	357	22.4404	1.18425088	3.63E-6	2.23E-5
AT3G51750		3	19196362	19197356	-	79	5.6505900000000002	142	11.2706	122	6.0160099999999996	69	4.3372299999999999	1.1840465360000001	9.8603049999999998E-3	2.7540599999999998E-2
AT4G24310		4	12600803	12601726	+	754	53.930999999999997	363	28.811499999999999	465	22.9299	435	27.343399999999999	1.184018212	1.0252299999999999E-4	4.8242599999999999E-4
AT5G10260	RABH1E	5	3219677	3221515	+	266	19.0261	204	16.191600000000001	231	11.391	160	10.0573	1.1837069250000001	1.1443E-4	5.3312800000000001E-4
AT1G30400	ABCC1	1	10727317	10738092	+	6573	470.14400000000001	5780	458.762	4799	236.64599999999999	5274	331.51499999999999	1.183529316	6.1999999999999999E-8	4.9699999999999996E-7
AT5G06700	TBR	5	2063414	2066553	+	1673	119.664	1050	83.339100000000002	1233	60.801099999999998	999	62.795499999999997	1.1830015519999999	4.4799999999999999E-7	3.1599999999999998E-6
AT1G66280	BGLU22	1	24706512	24709996	-	20593	1472.95	17766	1410.1	18482	911.37599999999998	13518	849.72	1.182384608	3.2400000000000002E-10	3.3099999999999999E-9
AT3G29075		3	11051207	11052756	-	841	60.153799999999997	876	69.528599999999997	866	42.703800000000001	583	36.6464	1.1814744189999999	6.8800000000000002E-7	4.7199999999999997E-6
AT2G47730	GSTF8	2	19556326	19559485	+	27715	1982.36	23156	1837.9	22414	1105.27	19597	1231.8399999999999	1.1808172290000001	3.5300000000000002E-10	3.6E-9
AT5G63610	CDKE-1	5	25463362	25465922	-	690	49.353299999999997	670	53.1783	588	28.995200000000001	540	33.9435	1.1790996149999999	8.2099999999999995E-7	5.5600000000000001E-6
AT1G66230	MYB20	1	24677121	24678580	+	163	11.658799999999999	115	9.1276100000000007	129	6.3611899999999997	101	6.3487	1.1790472679999999	1.2812430000000001E-3	4.6868960000000003E-3
AT3G17120		3	5841046	5843624	+	465	33.259799999999998	381	30.240200000000002	403	19.872499999999999	302	18.9832	1.1789411990000001	4.4399999999999998E-6	2.6800000000000001E-5
AT1G72210	BHLH96	1	27179458	27182456	+	161	11.5158	139	11.032500000000001	134	6.6077399999999997	115	7.2287100000000004	1.1776024199999999	7.7692500000000003E-4	3.0050329999999998E-3
AT2G03760	SOT12	2	1149295	1150663	-	754	53.930999999999997	789	62.623399999999997	734	36.194699999999997	563	35.389299999999999	1.177415761	5.8500000000000001E-7	4.0500000000000002E-6
AT5G54930		5	22305733	22307569	-	84	6.0082300000000002	77	6.1115300000000001	95	4.68459	43	2.7029100000000001	1.177178778	1.3570126E-2	3.6112419999999999E-2
AT5G08130	BIM1	5	2606002	2610250	-	2189	156.572	2309	183.267	2176	107.30200000000001	1617	101.642	1.1761289960000001	3.2399999999999999E-8	2.6899999999999999E-7
AT5G50210	QS	5	20442613	20446050	+	610	43.6312	882	70.004800000000003	661	32.594900000000003	598	37.589300000000001	1.1757828749999999	3.1300000000000002E-5	1.63263E-4
AT1G28560	SRD2	1	10038029	10041544	-	67	4.7922799999999999	102	8.0958000000000006	76	3.7476799999999999	67	4.2115099999999996	1.174791951	1.2077226E-2	3.2697938000000003E-2
AT1G75710		1	28428671	28431339	+	494	35.334099999999999	560	44.447499999999998	477	23.521599999999999	408	25.6462	1.174686092	6.3199999999999996E-6	3.7299999999999999E-5
AT5G53000	TAP46	5	21485317	21488042	-	966	69.0946	991	78.656199999999998	880	43.394100000000002	757	47.583799999999997	1.1746783240000001	2.3200000000000001E-7	1.7E-6
AT1G14780		1	5090809	5094152	+	542	38.767400000000002	251	19.922000000000001	323	15.9276	318	19.989000000000001	1.1740867610000001	3.5593899999999999E-4	1.4924459999999999E-3
AT2G33793		2	14296962	14300577	+	63	4.50617	123	9.7625799999999998	80	3.9449200000000002	78	4.9029499999999997	1.1734179149999999	1.5625205E-2	4.0718155999999998E-2
AT3G46620	RDUF1	3	17178601	17180559	-	1566	112.011	1294	102.705	1365	67.310199999999995	1028	64.618399999999994	1.1733014799999999	1.9399999999999998E-8	1.6400000000000001E-7
AT5G26660	MYB86	5	9331565	9333284	-	676	48.351900000000001	519	41.193300000000001	541	26.677499999999998	451	28.3491	1.173254121	1.06E-6	7.1099999999999997E-6
AT5G52200		5	21202549	21204816	-	686	49.0672	776	61.591500000000003	712	35.1098	527	33.126399999999997	1.1723792399999999	1.9999999999999999E-6	1.2799999999999999E-5
AT3G61570	GC3	3	22779441	22783938	-	269	19.240600000000001	241	19.128299999999999	232	11.440300000000001	194	12.1945	1.1719907510000001	6.5199999999999999E-5	3.1992899999999999E-4
AT3G59150		3	21872831	21874422	+	273	19.526700000000002	231	18.334599999999998	270	13.3141	158	9.9316300000000002	1.170885274	1.6060799999999999E-4	7.2393800000000003E-4
AT4G21510	SKIP27	4	11445849	11447429	-	86	6.1512799999999999	119	9.4451000000000001	94	4.6352799999999998	80	5.02867	1.168434862	6.3044570000000003E-3	1.8763898000000001E-2
AT1G14170		1	4843184	4845913	-	1571	112.36799999999999	1170	92.863500000000002	1316	64.894000000000005	979	61.538400000000003	1.167849543	6.2900000000000001E-8	5.0299999999999999E-7
AT1G55830		1	20867559	20870338	-	271	19.383700000000001	390	30.954499999999999	326	16.075600000000001	241	15.148899999999999	1.1666147899999999	2.24892E-4	9.8443500000000008E-4
AT1G06770	DRIP1	1	2078880	2082097	-	173	12.3741	201	15.9535	170	8.3829600000000006	146	9.1773199999999999	1.166240607	5.4275899999999997E-4	2.1806849999999999E-3
AT2G40810	ATG18C	2	17032412	17034600	+	207	14.805999999999999	161	12.778700000000001	166	8.1857100000000003	141	8.8630300000000002	1.1658887229999999	3.7583400000000002E-4	1.565697E-3
AT5G42580	CYP705A12	5	17023502	17025361	-	1483	106.074	1564	124.136	2135	105.28	585	36.772199999999998	1.1646328370000001	1.309747E-3	4.7800660000000003E-3
AT2G17220	PIX13	2	7487646	7490199	-	632	45.204799999999999	563	44.685600000000001	451	22.2395	534	33.566400000000002	1.164225676	1.49E-5	8.1899999999999999E-5
AT1G15165		1	5217719	5220113	-	82	5.86517	60	4.7622299999999997	73	3.5997400000000002	47	2.9543400000000002	1.1635660750000001	1.474205E-2	3.8670927000000001E-2
AT1G70560	TAA1	1	26604855	26607652	+	394	28.1814	253	20.0808	295	14.546900000000001	243	15.2746	1.1630995740000001	6.2299999999999996E-5	3.06815E-4
AT1G34370	STOP1	1	12550339	12552629	+	2738	195.84	2989	237.239	2721	134.17699999999999	2144	134.768	1.162784574	4.5200000000000001E-8	3.6800000000000001E-7
AT4G33430	BAK1	4	16086311	16090832	-	3034	217.011	2665	211.523	2594	127.914	2192	137.786	1.1621738020000001	3.65E-9	3.3799999999999998E-8
AT2G47600	MHX	2	19524117	19527580	-	621	44.417999999999999	601	47.701700000000002	603	29.7348	436	27.406300000000002	1.1612005809999999	1.4500000000000001E-6	9.5200000000000003E-6
AT1G03470	NET3A	1	865895	867733	-	120	8.5831800000000005	74	5.8734200000000003	75	3.6983600000000001	84	5.2801	1.16116452	8.1991359999999992E-3	2.3508141999999999E-2
AT3G12480	NF-YC11	3	3957763	3960472	+	846	60.511400000000002	969	76.9101	871	42.950299999999999	677	42.555100000000003	1.1602127010000001	1.33E-6	8.8000000000000004E-6
AT5G11530	EMF1	5	3695792	3701549	+	590	42.200600000000001	508	40.3202	464	22.880500000000001	452	28.411999999999999	1.160185316	3.36E-6	2.0699999999999998E-5
